stake_id,date,delta_t_days,x,y,x_pred,y_pred,historic_vx_m_per_day,historic_vy_m_per_day,velocity_method,velocity_quality
EH01,2025-03-02,293,634702.96553,3046967.29994,634702.8203228626,3046967.0581930247,-0.0004955874998995569,-0.0008250750007573515,GLOBAL,LOW
EH02,2025-03-02,293,634293.15905,3046969.05634,634291.7566970625,3046968.413329525,-0.004786187499994412,-0.0021945750003214927,GLOBAL,LOW
EH03,2025-03-02,293,633934.63692,3046872.70654,633933.9021932,3046872.199115275,-0.0025076000000990462,-0.0017318250000244006,GLOBAL,LOW
EH04,2025-03-02,293,633557.33053,3046667.10963,633555.6529328625,3046666.902929487,-0.005725587499910034,-0.00070546250033658,GLOBAL,LOW
EH05,2025-03-02,293,633267.99028,3046418.45771,633266.2408063001,3046417.5606575375,-0.0059708999999566,-0.0030616124998778106,GLOBAL,LOW
EH06,2025-03-02,293,632982.3815,3046149.07188,632979.688664151,3046148.0384118743,-0.009190566037670246,-0.0035271949685360274,GLOBAL,LOW
EH10,2025-03-02,293,634150.98134,3047373.5494,634150.4815332751,3047374.3259964995,-0.0017058249999536202,0.002650499999290332,GLOBAL,LOW
EH11,2025-03-02,293,633790.52401,3047684.42758,633789.4288480553,3047685.7464770386,-0.0037377540777592806,0.004501355081034761,GLOBAL,LOW
EH20,2025-03-02,293,634598.40283,3046411.07644,634596.4858152375,3046410.1606099,-0.006542712499940535,-0.003125700000091456,GLOBAL,LOW
EH22,2025-03-02,293,633895.25511,3046228.05426,633894.9196652876,3046227.435026475,-0.0011448624999320601,-0.002113424999988638,GLOBAL,LOW
EH23,2025-03-02,293,633430.281,3046018.7414,633428.2175474999,3046017.53695025,-0.007042500000097789,-0.004110750000108965,GLOBAL,LOW
EH25,2025-03-02,293,633197.10623,3046652.27074,633195.1935634043,3046652.1782341427,-0.006527872340437794,-0.0003157196495360293,GLOBAL,LOW
EH26,2025-03-02,293,633232.78051,3046916.28542,633230.9812589736,3046916.1693274593,-0.006140788485708697,-0.00039622027576156194,GLOBAL,LOW
EH27,2025-03-05,290,632871.72861,3045646.27704,632869.353936152,3045645.0173782315,-0.008188530510601125,-0.004343661270307314,GLOBAL,LOW
EH30,2025-03-02,293,634268.25915,3046664.25629,634266.9989386876,3046661.7215799624,-0.004301062499871477,-0.008650887500261889,GLOBAL,LOW
EH36,2025-03-06,289,633311.59604,3047976.43389,633309.0231266251,3047977.768360996,-0.008902814445853613,0.004617546699537546,GLOBAL,LOW
EH51,2025-01-08,346,633129.47,3048034.206,633126.0457131367,3048036.087664879,-0.009896782841864253,0.005438337801024318,GLOBAL,LOW
EH53,2025-03-06,289,633212.43506,3047843.82183,633210.2108972853,3047845.897314271,-0.00769606475709041,0.007181606475254555,GLOBAL,MEDIUM
EH54,2025-03-06,289,632964.42507,3047129.07054,632964.3016493649,3047129.212894994,-0.00042706102122359006,0.0004925778330504375,GLOBAL,MEDIUM
EH55,2025-03-06,289,632847.4309,3047016.04412,632845.9178428394,3047016.794915368,-0.005235491905321981,0.0025979078457149148,GLOBAL,LOW
EH56,2025-03-06,289,632769.88761,3046932.28894,632768.574553076,3046933.011238456,-0.004543449564119,0.0024993026148931474,GLOBAL,LOW
EH58,2022-12-23,1093,632256.169,3045421.93,632250.3578896604,3045420.541382367,-0.005316660877970594,-0.0012704644402861656,GLACIER_AVERAGE,LOW
EH59,2025-03-05,290,632319.47037,3045457.42683,632317.66694198,3045456.198150921,-0.006218717310138065,-0.004236824409212745,GLOBAL,LOW
EH60,2022-12-23,1093,632435.222,3045585.9990000003,632429.4108896604,3045584.610382367,-0.005316660877970594,-0.0012704644402861656,GLACIER_AVERAGE,LOW
EH61,2025-03-05,290,632683.40819,3045846.88807,632680.5277604857,3045845.1751812077,-0.00993251556659333,-0.005906513076192081,GLOBAL,LOW
EH62,2022-12-23,1093,632583.262,3046096.2800000003,632577.4508896604,3046094.891382367,-0.005316660877970594,-0.0012704644402861656,GLACIER_AVERAGE,LOW
EH64,2025-03-02,293,634245.7194,3046392.95828,634243.8853664999,3046388.07627005,-0.006259500000014668,-0.01666215000033844,GLOBAL,LOW
EH66,2025-03-05,290,633583.33435,3047345.50514,633582.5017209477,3047345.9116245387,-0.0028711346633026277,0.0014016708229062265,GLOBAL,LOW
EH67,2025-01-08,346,632154.317,3045371.022,632153.4318514057,3045370.3411164656,-0.0025582329316782846,-0.00196787148621806,GLOBAL,LOW
EH68,2025-03-06,289,633869.79607,3048315.1444,633868.3172645579,3048316.4858926525,-0.0051169738480542895,0.004641843088096469,GLOBAL,LOW
EH69,2022-12-24,1092,632558.246,3047022.4560000002,632552.4402063213,3047021.0686528315,-0.005316660877970594,-0.0012704644402861656,GLACIER_AVERAGE,LOW
EH70,2025-03-06,289,633456.43611,3048066.03577,633454.877421071,3048066.147616239,-0.005393387297612579,0.0003870112078025436,GLOBAL,LOW
EH71,2025-03-02,293,633224.38393,3045739.55857,633222.9965713192,3045738.6742584547,-0.004735012562716165,-0.003018128141016704,GLOBAL,LOW
EH72,2025-03-06,289,632554.50638,3047017.92628,632554.424550939,3047017.5045028166,-0.0002831455397730072,-0.0014594366201177728,GLOBAL,LOW
EH73,2025-01-08,346,632251.189,3045420.243,632248.5068005392,3045418.361916442,-0.007752021563156556,-0.005436657681920618,GLOBAL,LOW
EH74,2025-03-05,290,632430.31026,3045586.79662,632428.03458178,3045584.9476968152,-0.00784716627612902,-0.006375597188995161,GLOBAL,LOW
EH75,2025-03-05,290,632579.16082,3046091.38814,632577.2341716432,3046090.323540469,-0.006643615023587161,-0.0036710328641107104,GLOBAL,LOW
EH76,2025-03-05,290,632152.20894,3045373.00212,632150.6671083454,3045372.6336853122,-0.005316660877970594,-0.0012704644402861656,GLACIER_AVERAGE,LOW
EH77,2025-03-05,290,632252.26335,3045425.30442,632250.7215183454,3045424.9359853123,-0.005316660877970594,-0.0012704644402861656,GLACIER_AVERAGE,LOW
EH78,2025-03-06,289,633133.04453,3048032.877,633131.5080150062,3048032.5098357764,-0.005316660877970594,-0.0012704644402861656,GLACIER_AVERAGE,LOW
EJ03,2025-03-01,294,635063.00962,3047851.72013,635065.6495701006,3047858.918745854,0.008979422110630124,0.02448508793888286,GLOBAL,LOW
EJ04,2025-03-01,294,635108.80094,3048219.8999,635110.0818123115,3048228.7531042714,0.004356708542716423,0.03011293969837827,GLOBAL,LOW
EJ05,2025-03-08,287,635170.36983,3048675.67312,635169.9940210349,3048691.4030532166,-0.0013094389028185304,0.054808129675505204,GLOBAL,LOW
EJ09,2025-03-03,292,636318.05001,3049667.30155,636317.976464787,3049667.0979367164,-0.00025186716782554683,-0.0006973057650356439,GLOBAL,LOW
EJ10,2025-03-03,292,635936.17472,3049406.4132,635930.4879358396,3049403.904927318,-0.01947528822055754,-0.008589974937745765,GLOBAL,LOW
EJ21,2025-03-01,294,635907.59178,3047871.10024,635907.1521761307,3047872.1023663315,-0.0014952512562682093,0.003408592964765901,GLOBAL,LOW
EJ22,2025-03-01,294,635709.56769,3048169.44861,635708.0118870604,3048173.3978905776,-0.005291846733635067,0.013432927135420242,GLOBAL,LOW
EJ23,2025-03-03,292,635597.31006,3048433.55943,635594.4698513785,3048441.1065798244,-0.009726741854632437,0.025846403508206692,GLOBAL,LOW
EJ24,2025-03-01,294,635519.06792,3047629.66437,635520.1316090452,3047634.0914966078,0.0036179899497205703,0.01505825376833073,GLOBAL,LOW
EJ26,2025-03-03,292,636197.77078,3049083.60618,636187.8416017544,3049079.926606767,-0.034004035087641944,-0.012601278195937251,GLOBAL,LOW
EJ27,2025-03-03,292,635815.07916,3049045.3024,635798.5578,3049046.7940150374,-0.05658000000002082,0.005108270676279053,GLOBAL,LOW
EJ30,2025-03-01,294,636670.31903,3049164.07146,636668.2573476131,3049162.390732914,-0.007012525125554103,-0.005716758794806449,GLOBAL,LOW
EJ31,2025-03-02,293,635224.05305,3047097.47955,635225.0598895624,3047100.020427687,0.0034363124999799767,0.008671937499311753,GLOBAL,LOW
EJ34,2025-03-02,293,634270.69737,3047886.89166,634271.076163488,3047888.488881305,0.0012928105394415547,0.005451267252125809,GLOBAL,LOW
EJ35,2025-03-01,294,636059.58422,3048729.82605,636051.5041027637,3048729.992274497,-0.027483391959861332,0.0005653894467784757,GLOBAL,LOW
EJ39,2025-03-01,294,636863.42444,3048870.21357,636864.7424316582,3048870.810644849,0.004482964824050918,0.002030866834260149,GLOBAL,LOW
EJ45,2025-03-08,287,635365.2534,3048975.61697,635351.1808691636,3049006.289412434,-0.049033208489307575,0.106872621722538,GLOBAL,LOW
EJ48,2025-03-01,294,634731.04059,3048370.75722,634734.6799812814,3048374.263509799,0.012378881909491391,0.011926155778387534,GLOBAL,LOW
EJ50,2025-03-03,292,635696.7603,3048740.31982,635684.7931666666,3048747.4243556387,-0.040983333333335904,0.024330601503461002,GLOBAL,LOW
EJ51,2024-03-09,651,635567.792,3049018.682,635493.8590553387,3049070.622030159,-0.11356827136916937,0.07978499256346595,GLOBAL,LOW
EJ54,2025-03-03,292,635666.69533,3049200.45911,635646.8618279397,3049205.6494870353,-0.06792295226127017,0.017775263819239807,GLOBAL,LOW
EJ55,2022-12-28,1088,635662.6089999999,3049354.2210000004,635646.0492912348,3049373.3339822725,-0.015220320556233147,0.01756707929432762,GLACIER_AVERAGE,LOW
EJ56,2022-12-27,1089,635184.03,3048829.7060000002,635167.4550709142,3048848.836549352,-0.015220320556233147,0.01756707929432762,GLACIER_AVERAGE,LOW
EJ57,2025-03-02,293,634373.59661,3047602.19018,634373.5850556407,3047603.244089221,-3.9434673389813036e-05,0.0035969597988308,GLOBAL,LOW
EJ58,2025-03-02,293,634973.68303,3046706.55836,634974.6047395351,3046707.2935691457,0.0031457663315989487,0.00250924623105675,GLOBAL,LOW
EJ59,2025-03-03,292,636152.99493,3048359.71093,636149.7698277883,3048361.085686612,-0.01104487058816149,0.004708070588462493,GLOBAL,LOW
EJ60,2025-03-01,294,636755.68249,3049589.20559,636755.7838503318,3049587.1521811374,0.0003447630332332652,-0.006984383886309243,GLOBAL,LOW
EJ61,2025-03-08,287,635439.69718,3048831.69055,635429.3713357477,3048851.632724883,-0.035978551401874205,0.06948492990667436,GLOBAL,LOW
EJ62,2025-03-08,287,635178.5883,3048856.00433,635176.7243422896,3048876.7148199766,-0.006494626168392285,0.07216198598121719,GLOBAL,LOW
EJ63,2025-03-03,292,635809.4469,3049324.55842,635801.8576244019,3049321.828024402,-0.025990669856474035,-0.00935066985657091,GLOBAL,LOW
EJ64,2025-03-08,287,635578.47949,3048943.8018,635574.1112580004,3048948.8435517573,-0.015220320556233147,0.01756707929432762,GLACIER_AVERAGE,LOW
